Id,Date,TotalSteps,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalMinutes,TotalHours,DayOfWeek,ActiveMinutesRatio,StepsPerActiveMinute,IsWeekend,CaloriesPerStep,ActivityIntensity,ReachedGoal,Cluster
5577150313,2016-05-10,8869,104,37,194,639,3841,974,16.0,Tuesday,0.14476386036960986,26.474626075384297,0,0.4330815194124687,580,0,2
5577150313,2016-05-11,4038,45,15,63,257,1665,380,6.0,Wednesday,0.15789473684210525,32.82926562363694,0,0.4123328370175016,228,0,0
6117666160,2016-04-12,0,0,0,0,1440,1496,1440,24.0,Tuesday,0.0,0.0,0,149600000.0,0,0,0
6117666160,2016-04-13,0,0,0,0,1440,1496,1440,24.0,Wednesday,0.0,0.0,0,149600000.0,0,0,0
6117666160,2016-04-14,0,0,0,0,1440,1496,1440,24.0,Thursday,0.0,0.0,0,149600000.0,0,0,0
6117666160,2016-04-15,14019,0,6,513,921,2865,1440,24.0,Friday,0.004166666666666667,27.011560173187668,0,0.2043655038131354,525,1,1
6117666160,2016-04-16,14450,7,15,518,502,2828,1042,17.0,Saturday,0.02111324376199616,26.759258763717433,1,0.19570934242511465,569,1,1
6117666160,2016-04-17,7150,0,0,312,702,2225,1014,17.0,Sunday,0.0,22.916665932158146,1,0.31118881075358207,312,0,2
6117666160,2016-04-18,5153,0,0,241,759,2018,1000,17.0,Monday,0.0,21.381741851380006,0,0.3916165332978527,241,0,0
6117666160,2016-04-19,11135,0,0,480,425,2606,905,15.0,Tuesday,0.0,23.197916183376748,0,0.23403682062502307,480,1,2
6117666160,2016-04-20,10449,26,10,349,587,2536,972,16.0,Wednesday,0.037037037037037035,27.14025903531795,0,0.24270265073911126,447,1,2
6117666160,2016-04-21,19542,11,19,294,579,4900,903,15.0,Thursday,0.03322259136212625,60.314812953246516,0,0.25074199147950976,365,1,1
6117666160,2016-04-22,8206,0,0,402,413,2409,815,14.0,Friday,0.0,20.41293481559864,0,0.29356568328836746,402,0,2
6117666160,2016-04-23,11495,0,0,512,468,2651,980,16.0,Saturday,0.0,22.45117143650056,1,0.23062200936874988,512,1,2
6117666160,2016-04-24,7623,0,0,362,711,2305,1073,18.0,Sunday,0.0,21.05801046801076,1,0.3023743928868236,362,0,2
6117666160,2016-04-25,0,0,0,0,1440,1497,1440,24.0,Monday,0.0,0.0,0,149700000.0,0,0,0
6117666160,2016-04-26,9543,0,7,352,1077,2450,1436,24.0,Tuesday,0.004874651810584958,26.58217196149939,0,0.25673268337343325,366,0,2
6117666160,2016-04-27,9411,0,0,458,417,2576,875,15.0,Wednesday,0.0,20.548034485850778,0,0.27372223964114095,458,0,2
6117666160,2016-04-28,3403,0,0,141,758,1879,899,15.0,Thursday,0.0,24.134750061365242,0,0.5521598573254192,141,0,0
6117666160,2016-04-29,9592,0,0,461,479,2560,940,16.0,Friday,0.0,20.80694098032666,0,0.26688907395028244,461,0,2
6117666160,2016-04-30,6987,0,0,343,1040,2275,1383,23.0,Saturday,0.0,20.37026179678537,1,0.32560469396650255,343,0,2
6117666160,2016-05-01,8915,0,0,397,525,2361,922,15.0,Sunday,0.0,22.455918829825723,1,0.2648345482166747,397,0,2
6117666160,2016-05-02,4933,0,0,236,1204,2044,1440,24.0,Monday,0.0,20.902541487180446,0,0.41435232026281715,236,0,0
6117666160,2016-05-03,0,0,0,0,1440,1496,1440,24.0,Tuesday,0.0,0.0,0,149600000.0,0,0,0
6117666160,2016-05-04,2997,0,0,156,1279,1902,1435,24.0,Wednesday,0.0,19.211537230029663,0,0.6346346325170682,156,0,0
6117666160,2016-05-05,9799,0,0,487,479,2636,966,16.0,Thursday,0.0,20.121149484165308,0,0.2690070412603255,487,0,2
6117666160,2016-05-06,3365,0,0,133,673,1838,806,13.0,Friday,0.0,25.30074997738722,0,0.5462109939191352,133,0,0
6117666160,2016-05-07,7336,0,0,412,456,2469,868,14.0,Saturday,0.0,17.805824810538233,1,0.3365594324747009,412,0,2
6117666160,2016-05-08,7328,0,0,318,517,2250,835,14.0,Sunday,0.0,23.04402443257785,1,0.30704148429715955,318,0,2
6117666160,2016-05-09,4477,0,0,197,125,1248,322,5.0,Monday,0.0,22.725887171274763,0,0.2787580963172703,197,0,0
6290855005,2016-04-12,4562,0,0,199,1241,2560,1440,24.0,Tuesday,0.0,22.924621963586837,0,0.5611573858808475,199,0,0
6290855005,2016-04-13,7142,0,0,350,1090,2905,1440,24.0,Wednesday,0.0,20.405713702693895,0,0.4067488092876662,350,0,2
6290855005,2016-04-14,7671,0,0,363,1077,2952,1440,24.0,Thursday,0.0,21.13223082280356,0,0.384825967429506,363,0,2
6290855005,2016-04-15,9501,0,0,328,1112,2896,1440,24.0,Friday,0.0,28.96646253151029,0,0.3048100196770761,328,0,2
6290855005,2016-04-16,8301,0,0,258,1182,2783,1440,24.0,Saturday,0.0,32.17441735758072,1,0.3352608115464874,258,0,2
6290855005,2016-04-17,7851,31,12,225,1172,3171,1440,24.0,Sunday,0.029861111111111113,29.29477502631437,1,0.4038975921489013,342,0,2
6290855005,2016-04-18,6885,0,0,271,1169,2766,1440,24.0,Monday,0.0,25.405903121553393,0,0.4017429188064736,271,0,2
6290855005,2016-04-19,7142,0,0,321,1119,2839,1440,24.0,Tuesday,0.0,22.249220490678493,0,0.39750770036753336,321,0,2
6290855005,2016-04-20,6361,0,0,258,1182,2701,1440,24.0,Wednesday,0.0,24.655037804068304,0,0.4246187699660136,258,0,2
6290855005,2016-04-21,0,0,0,0,1440,2060,1440,24.0,Thursday,0.0,0.0,0,205999999.99999997,0,0,0
6290855005,2016-04-22,6238,0,0,302,1138,2796,1440,24.0,Friday,0.0,20.655628455111643,0,0.4482205828018266,302,0,2
6290855005,2016-04-23,0,33,0,0,1407,2664,1440,24.0,Saturday,0.022916666666666665,0.0,1,266399999.99999997,99,0,0
6290855005,2016-04-24,5896,0,0,258,1182,2703,1440,24.0,Sunday,0.0,22.852712292530533,1,0.4584464035643718,258,0,2
6290855005,2016-04-25,7802,8,3,249,1180,2771,1440,24.0,Monday,0.007638888888888889,30.007691153550343,0,0.35516534176472014,279,0,2
6290855005,2016-04-26,0,0,0,0,1440,2060,1440,24.0,Tuesday,0.0,0.0,0,205999999.99999997,0,0,0
6290855005,2016-04-27,5565,0,0,287,1153,2743,1440,24.0,Wednesday,0.0,19.390243226820797,0,0.49290206560125416,287,0,2
6290855005,2016-04-28,5731,0,0,255,1185,2687,1440,24.0,Thursday,0.0,22.474508922568276,0,0.4688536023925081,255,0,2
6290855005,2016-04-29,0,0,0,0,1440,2060,1440,24.0,Friday,0.0,0.0,0,205999999.99999997,0,0,0
6290855005,2016-04-30,6744,0,0,324,1116,2843,1440,24.0,Saturday,0.0,20.81481417238228,1,0.42155990447574154,324,0,2
6290855005,2016-05-01,9837,8,95,282,1055,3327,1440,24.0,Sunday,0.07152777777777777,25.55064868699614,1,0.33821286943355405,496,0,2
6290855005,2016-05-02,6781,0,0,268,1172,2725,1440,24.0,Monday,0.0,25.3022378618568,0,0.40185813242610513,268,0,2
6290855005,2016-05-03,6047,0,0,240,1200,2671,1440,24.0,Tuesday,0.0,25.195832283506988,0,0.44170663065700905,240,0,2
6290855005,2016-05-04,5832,0,0,272,1168,2718,1440,24.0,Wednesday,0.0,21.44117568230972,0,0.46604938191692497,272,0,2
6290855005,2016-05-05,6339,0,0,239,1201,2682,1440,24.0,Thursday,0.0,26.523011442551823,0,0.42309512474665545,239,0,2
6290855005,2016-05-06,6116,0,0,305,1135,2806,1440,24.0,Friday,0.0,20.052458358935795,0,0.45879659833421094,305,0,2
6290855005,2016-05-07,5510,0,0,227,1213,2613,1440,24.0,Saturday,0.0,24.27312668400323,1,0.47422867427544707,227,0,0
6290855005,2016-05-08,7706,0,0,251,1189,2712,1440,24.0,Sunday,0.0,30.701193995968367,1,0.35193355780958535,251,0,2
6290855005,2016-05-09,6277,0,0,264,800,2175,1064,18.0,Monday,0.0,23.776514250889615,0,0.346503106027556,264,0,2
6290855005,2016-05-10,0,0,0,0,1440,0,1440,24.0,Tuesday,0.0,0.0,0,0.0,0,0,0
6775888955,2016-04-12,0,0,0,0,1440,1841,1440,24.0,Tuesday,0.0,0.0,0,184099999.99999997,0,0,0
6775888955,2016-04-13,4053,17,18,85,1053,2400,1173,20.0,Wednesday,0.029838022165387893,33.7749971854169,0,0.5921539585685813,172,0,0
6775888955,2016-04-14,5162,14,24,105,863,2507,1006,17.0,Thursday,0.03777335984095427,36.09789957357346,0,0.48566447019437337,195,0,0
6775888955,2016-04-15,1282,0,0,58,976,2127,1034,17.0,Friday,0.0,22.103444464923367,0,1.659126352112899,58,0,0
6775888955,2016-04-16,4732,36,18,9,1377,2225,1440,24.0,Saturday,0.0375,75.1110991887144,1,0.4702028730553617,153,0,0
6775888955,2016-04-17,2497,5,24,19,1392,2067,1440,24.0,Sunday,0.02013888888888889,52.020822495661974,1,0.8277933487072753,82,0,0
6775888955,2016-04-18,8294,30,31,146,1233,2798,1440,24.0,Monday,0.04236111111111111,40.0676309146072,0,0.3373523024628017,298,0,2
6775888955,2016-04-19,0,0,0,0,1440,1841,1440,24.0,Tuesday,0.0,0.0,0,184099999.99999997,0,0,0
6775888955,2016-04-20,10771,70,113,178,1079,3727,1440,24.0,Wednesday,0.12708333333333333,29.836564270455284,0,0.34602172468106795,614,1,2
6775888955,2016-04-21,0,0,0,0,1440,1841,1440,24.0,Thursday,0.0,0.0,0,184099999.99999997,0,0,0
6775888955,2016-04-22,637,0,0,20,1420,1922,1440,24.0,Friday,0.0,31.849984075007963,0,3.0172683984730235,20,0,0
6775888955,2016-04-23,0,0,0,0,1440,1841,1440,24.0,Saturday,0.0,0.0,1,184099999.99999997,0,0,0
6775888955,2016-04-24,2153,11,18,11,1400,2053,1440,24.0,Sunday,0.02013888888888889,53.82498654375336,1,0.9535531771781087,80,0,0
6775888955,2016-04-25,6474,33,13,92,1302,2484,1440,24.0,Monday,0.03194444444444444,46.91304007876521,0,0.38368859996340965,217,0,2
6775888955,2016-04-26,7091,42,30,47,1321,2584,1440,24.0,Tuesday,0.05,59.588230286703336,0,0.3644055840298892,233,0,2
6775888955,2016-04-27,0,0,0,0,1440,1841,1440,24.0,Wednesday,0.0,0.0,0,184099999.99999997,0,0,0
6775888955,2016-04-28,703,2,13,15,1410,1993,1440,24.0,Thursday,0.010416666666666666,23.433325522224827,0,2.834992847297399,47,0,0
6775888955,2016-04-29,0,0,0,0,1440,1841,1440,24.0,Friday,0.0,0.0,0,184099999.99999997,0,0,0
6775888955,2016-04-30,2503,3,9,84,1344,2280,1440,24.0,Saturday,0.008333333333333333,26.07291395073813,1,0.9109069080666923,111,0,0
6775888955,2016-05-01,2487,9,34,50,1347,2319,1440,24.0,Sunday,0.029861111111111113,26.741932608394343,1,0.9324487296644602,145,0,0
6775888955,2016-05-02,0,0,0,0,1440,1841,1440,24.0,Monday,0.0,0.0,0,184099999.99999997,0,0,0
6775888955,2016-05-03,9,0,0,1,1439,1843,1440,24.0,Tuesday,0.0,8.999910000899991,0,204.7775502471664,1,0,0
6775888955,2016-05-04,0,0,0,0,1440,1841,1440,24.0,Wednesday,0.0,0.0,0,184099999.99999997,0,0,0
6775888955,2016-05-05,0,0,0,0,1440,1841,1440,24.0,Thursday,0.0,0.0,0,184099999.99999997,0,0,0
6775888955,2016-05-06,4697,12,35,75,1318,2496,1440,24.0,Friday,0.03263888888888889,38.499996844262554,0,0.5314030220749351,181,0,0
6775888955,2016-05-07,1967,2,5,49,551,1032,607,10.0,Saturday,0.011532125205930808,35.12499372767969,1,0.5246568351568031,65,0,0
6962181067,2016-04-12,10199,50,14,189,796,1994,1049,17.0,Tuesday,0.061010486177311724,40.31225137105726,0,0.1955093634714096,367,1,2
6962181067,2016-04-13,5652,8,24,142,548,1718,722,12.0,Wednesday,0.0443213296398892,32.48275675386456,0,0.3039631983298599,214,0,2
6962181067,2016-04-14,1551,0,0,86,862,1466,948,16.0,Thursday,0.0,18.034881623850975,0,0.9451966412301958,86,0,0
6962181067,2016-04-15,5563,0,0,217,837,1756,1054,18.0,Friday,0.0,25.635943519080943,0,0.3156570190263221,217,0,0
6962181067,2016-04-16,13217,50,3,280,741,2173,1074,18.0,Saturday,0.049348230912476726,39.6906894987781,1,0.16440947252446889,436,1,1
6962181067,2016-04-17,10145,5,13,295,634,2027,947,16.0,Sunday,0.01900739176346357,32.412139539548264,1,0.19980285835406322,336,1,2
6962181067,2016-04-18,11404,13,42,238,689,2039,982,16.0,Monday,0.0560081466395112,38.92150037810579,0,0.17879691320694766,361,1,2
6962181067,2016-04-19,10742,35,41,195,659,2046,930,16.0,Tuesday,0.08172043010752689,39.63837492109318,0,0.1904673243432626,382,1,2
6962181067,2016-04-20,13928,48,4,297,639,2174,988,16.0,Wednesday,0.05263157894736842,39.90830831208286,0,0.1560884547989026,449,1,1
6962181067,2016-04-21,11835,53,27,214,708,2179,1002,17.0,Thursday,0.07984031936127745,40.255100671595216,0,0.1841149132369118,427,1,2
6962181067,2016-04-22,10725,30,33,240,659,2086,962,16.0,Friday,0.06548856548856549,35.396038435774315,0,0.1944988343174836,396,1,2
6962181067,2016-04-23,20031,58,41,347,484,2571,930,16.0,Saturday,0.1064516129032258,44.9125550468037,1,0.1283510557993355,603,1,1
6962181067,2016-04-24,5029,0,0,199,720,1705,919,15.0,Sunday,0.0,25.271355514002234,1,0.3390336044163182,199,0,0
6962181067,2016-04-25,13239,35,31,282,637,2194,985,16.0,Monday,0.06700507614213198,38.04310235508327,0,0.16572248646746546,449,1,1
6962181067,2016-04-26,10433,36,7,254,680,2012,977,16.0,Tuesday,0.044012282497441144,35.12794494518704,0,0.1928496116238382,376,1,2
6962181067,2016-04-27,10320,7,38,279,697,2034,1021,17.0,Wednesday,0.04407443682664055,31.851850868770036,0,0.19709302306483234,376,1,2
6962181067,2016-04-28,12627,38,8,288,621,2182,955,16.0,Thursday,0.048167539267015703,37.80538808965904,0,0.17280430809154645,418,1,1
6962181067,2016-04-29,10762,12,15,369,645,2254,1041,17.0,Friday,0.025936599423631124,27.176766990485685,0,0.20944062422464169,435,1,2
6962181067,2016-04-30,10081,32,16,237,731,2002,1016,17.0,Saturday,0.047244094488188976,35.371928583441104,1,0.19859140938538697,365,1,2
6962181067,2016-05-01,5454,0,0,215,722,1740,937,16.0,Sunday,0.0,25.367440680584153,1,0.31903190260536873,215,0,0
6962181067,2016-05-02,12912,18,39,313,655,2162,1025,17.0,Monday,0.055609756097560976,34.89729635412713,0,0.16744113989510445,445,1,1
6962181067,2016-05-03,12109,21,36,267,654,2072,978,16.0,Tuesday,0.05828220858895705,37.37345563662174,0,0.17111239559739666,402,1,1
6962181067,2016-05-04,10147,15,36,284,683,2086,1018,17.0,Wednesday,0.05009823182711198,30.28955133464026,0,0.20557800314814428,401,1,2
6962181067,2016-05-05,10524,14,22,305,591,2066,932,16.0,Thursday,0.03862660944206009,30.86216918292759,0,0.1963131887150198,391,1,2
6962181067,2016-05-06,5908,0,0,299,717,1850,1016,17.0,Friday,0.0,19.75919666357202,0,0.313134732035994,299,0,2
6962181067,2016-05-07,6815,0,0,328,745,1947,1073,18.0,Saturday,0.0,20.777438390931756,1,0.285693323131778,328,0,2
6962181067,2016-05-08,4188,0,14,151,709,1659,874,15.0,Sunday,0.016018306636155607,25.381816643526264,1,0.3961318042117197,179,0,0
6962181067,2016-05-09,12342,43,21,231,607,2105,902,15.0,Monday,0.07095343680709534,41.83728671738012,0,0.17055582549784815,402,1,1
6962181067,2016-05-10,15448,62,34,275,626,2361,997,17.0,Tuesday,0.09628886659979939,41.63881289383254,0,0.1528353183888948,529,1,1
6962181067,2016-05-11,6722,24,7,199,709,1855,939,16.0,Wednesday,0.03301384451544196,29.226085685822362,0,0.275959535441893,285,0,2
6962181067,2016-05-12,3587,0,8,105,127,928,240,4.0,Thursday,0.03333333333333333,31.743360022711503,0,0.25871201489068296,121,0,0
7007744171,2016-04-12,14172,53,8,355,1024,2937,1440,24.0,Tuesday,0.04236111111111111,34.06730687338205,0,0.2072396272881459,530,1,1
7007744171,2016-04-13,12862,56,22,261,1101,2742,1440,24.0,Wednesday,0.05416666666666667,37.941001830648915,0,0.21318612951859267,473,1,1
7007744171,2016-04-14,11179,34,6,304,1096,2668,1440,24.0,Thursday,0.027777777777777776,32.497092078572905,0,0.238661776331817,418,1,2
7007744171,2016-04-15,5273,0,0,202,1238,2098,1440,24.0,Friday,0.0,26.1039591037644,0,0.39787597117793294,202,0,0
7007744171,2016-04-16,4631,0,0,203,1155,2076,1358,23.0,Saturday,0.0,22.812806757989815,1,0.4482833071727849,203,0,0
7007744171,2016-04-17,8059,0,0,305,1135,2383,1440,24.0,Sunday,0.0,26.422949953345906,1,0.29569425450341946,305,0,2
7007744171,2016-04-18,14816,48,31,284,1077,2832,1440,24.0,Monday,0.05486111111111111,40.81542587285328,0,0.1911447082943138,490,1,1
7007744171,2016-04-19,14194,53,17,304,1066,2812,1440,24.0,Tuesday,0.04861111111111111,37.95187064299812,0,0.19811187811884468,497,1,1
7007744171,2016-04-20,15566,60,33,347,1000,3096,1440,24.0,Wednesday,0.06458333333333334,35.377271923243825,0,0.1988950274965341,593,1,1
7007744171,2016-04-21,13744,30,34,327,1049,2763,1440,24.0,Thursday,0.044444444444444446,35.150894241665114,0,0.20103317796781636,485,1,1
7007744171,2016-04-22,15299,64,50,261,1065,2889,1440,24.0,Friday,0.07916666666666666,40.797332245404476,0,0.18883587150216624,553,1,1
7007744171,2016-04-23,8093,2,25,223,1190,2284,1440,24.0,Saturday,0.01875,32.37199870512005,1,0.2822192014305953,279,0,2
7007744171,2016-04-24,11085,0,0,419,1021,2667,1440,24.0,Sunday,0.0,26.455846623965478,1,0.2405953989710461,419,1,2
7007744171,2016-04-25,18229,51,24,379,986,3055,1440,24.0,Monday,0.052083333333333336,40.15198149444975,0,0.16759010358901197,580,1,1
7007744171,2016-04-26,15090,16,22,424,978,2939,1440,24.0,Tuesday,0.02638888888888889,32.66233695536067,0,0.1947647447350797,516,1,1
7007744171,2016-04-27,13541,50,12,337,1041,2830,1440,24.0,Wednesday,0.043055555555555555,33.93734250783603,0,0.20899490421018027,511,1,1
7007744171,2016-04-28,15128,16,16,401,1007,2836,1440,24.0,Thursday,0.022222222222222223,34.9376435349274,0,0.1874669485804687,481,1,1
7007744171,2016-04-29,20067,55,42,382,961,3180,1440,24.0,Friday,0.06736111111111111,41.893527309112166,0,0.1584691283408237,631,1,1
7007744171,2016-04-30,3761,0,0,200,1240,2051,1440,24.0,Saturday,0.0,18.804999059750045,1,0.5453336863990064,200,0,0
7007744171,2016-05-01,5600,0,0,237,1142,2225,1379,23.0,Sunday,0.0,23.628690986131183,1,0.39732142786192604,237,0,2
7007744171,2016-05-02,13041,64,14,250,1112,2642,1440,24.0,Monday,0.05416666666666667,39.75914512929436,0,0.20259182562488168,470,1,1
7007744171,2016-05-03,14510,58,31,330,1021,2976,1440,24.0,Tuesday,0.06180555555555556,34.63007077255201,0,0.20509993094066167,566,1,1
7007744171,2016-05-04,0,0,0,0,1440,1557,1440,24.0,Wednesday,0.0,0.0,0,155700000.0,0,0,0
7007744171,2016-05-05,15010,53,23,317,1047,2933,1440,24.0,Thursday,0.05277777777777778,38.193383252076764,0,0.19540306449340236,522,1,1
7007744171,2016-05-06,11459,44,13,247,1136,2553,1440,24.0,Friday,0.03958333333333333,37.69407770743166,0,0.22279430995480032,405,1,2
7007744171,2016-05-07,0,0,0,0,111,120,111,2.0,Saturday,0.0,0.0,1,11999999.999999998,0,0,0
7086361926,2016-04-12,11317,59,6,153,745,2772,963,16.0,Tuesday,0.06749740394600208,51.91284165537424,0,0.2449412386277801,342,1,2
7086361926,2016-04-13,5813,31,26,155,744,2516,956,16.0,Wednesday,0.0596234309623431,27.41981002736745,0,0.43282298222462934,300,0,2
7086361926,2016-04-14,9123,35,32,189,787,2734,1043,17.0,Thursday,0.06423777564717162,35.63671735794073,0,0.29968212178046466,358,0,2
7086361926,2016-04-15,8585,30,21,139,864,2395,1054,18.0,Friday,0.04838709677419355,45.18420814819957,0,0.2789749559942051,271,0,2
7086361926,2016-04-16,31,0,0,3,1437,1635,1440,24.0,Saturday,0.0,10.333298889003704,1,52.74191847034888,3,0,0
7086361926,2016-04-17,0,0,0,0,1440,1629,1440,24.0,Sunday,0.0,0.0,1,162900000.0,0,0,0
7086361926,2016-04-18,9827,61,51,114,1136,2743,1362,23.0,Monday,0.08223201174743025,43.48229896096022,0,0.2791289302135658,399,0,2
7086361926,2016-04-19,10688,67,69,124,671,2944,931,16.0,Tuesday,0.1460794844253491,41.10769072662728,0,0.2754491015386891,463,1,2
7086361926,2016-04-20,14365,87,13,145,797,2997,1042,17.0,Wednesday,0.09596928982725528,58.63265066805507,0,0.20863209174477404,432,1,1
7086361926,2016-04-21,9469,19,6,206,758,2463,989,16.0,Thursday,0.025278058645096056,40.9913402168251,0,0.2601119439643976,275,0,2
7086361926,2016-04-22,9753,58,59,153,762,2846,1032,17.0,Friday,0.11337209302325581,36.12222088436219,0,0.291807648629337,445,0,2
7086361926,2016-04-23,2817,0,0,90,1350,1965,1440,24.0,Saturday,0.0,31.299996522222607,1,0.6975505832532816,90,0,0
7086361926,2016-04-24,3520,0,0,125,566,2049,691,12.0,Sunday,0.0,28.15999774720018,1,0.582102271073573,125,0,0
7086361926,2016-04-25,10091,69,39,129,706,2752,943,16.0,Monday,0.11452810180275716,42.578057275187454,0,0.27271826352916634,414,1,2
7086361926,2016-04-26,10387,70,33,132,726,2781,961,16.0,Tuesday,0.10718002081165452,44.199998119149015,0,0.2677385190452118,408,1,2
7086361926,2016-04-27,11107,55,6,145,829,2693,1035,17.0,Wednesday,0.05893719806763285,53.91747311080228,0,0.24245970987443982,322,1,2
7086361926,2016-04-28,11584,54,48,161,810,2862,1073,18.0,Thursday,0.09506057781919851,44.04562570168724,0,0.24706491691379065,419,1,2
7086361926,2016-04-29,7881,24,36,182,1198,2616,1440,24.0,Friday,0.041666666666666664,32.56611435677213,0,0.33193757095300397,326,0,2
7086361926,2016-04-30,14560,42,17,308,584,2995,951,16.0,Saturday,0.06203995793901157,39.67302344215195,1,0.2057005493092716,468,1,1
7086361926,2016-05-01,12390,30,15,258,685,2730,988,16.0,Sunday,0.04554655870445344,40.891087759370045,1,0.22033898287301132,378,1,1
7086361926,2016-05-02,10052,66,26,139,737,2754,968,16.0,Monday,0.09504132231404959,43.515149631378804,0,0.27397532802031904,389,1,2
7086361926,2016-05-03,10288,57,36,152,761,2754,1006,17.0,Tuesday,0.09244532803180915,41.991835020741426,0,0.26769051295908775,395,1,2
7086361926,2016-05-04,10988,45,12,135,843,2655,1035,17.0,Wednesday,0.05507246376811594,57.22916368598106,0,0.24162722948523188,294,1,2
7086361926,2016-05-05,8564,24,14,149,1253,2386,1440,24.0,Thursday,0.02638888888888889,45.79678899482412,0,0.2786081267181129,249,0,2
7086361926,2016-05-06,12461,84,35,154,834,2924,1107,18.0,Friday,0.10749774164408311,45.64468697272209,0,0.2346521144092351,476,1,1
7086361926,2016-05-07,12827,20,42,209,621,2739,892,15.0,Saturday,0.06950672645739911,47.3321015744612,1,0.21353395165390665,353,1,1
7086361926,2016-05-08,10677,32,27,147,695,2534,901,15.0,Sunday,0.06548279689234185,51.83009457135463,1,0.2373325838369087,297,1,2
7086361926,2016-05-09,13566,67,50,171,743,2960,1031,17.0,Monday,0.11348205625606207,47.10416503110538,0,0.21819254001312655,472,1,1
7086361926,2016-05-10,14433,72,23,106,1182,2800,1383,23.0,Tuesday,0.06869125090383225,71.80596657681758,0,0.1939998612942563,368,1,1
7086361926,2016-05-11,9572,57,40,128,757,2735,982,16.0,Wednesday,0.09877800407331976,42.542220331456875,0,0.28572920989790096,379,0,2
7086361926,2016-05-12,3789,5,4,58,343,1199,410,7.0,Thursday,0.02195121951219512,56.55223036533875,0,0.3164423322342509,81,0,0
8053475328,2016-04-12,18060,116,8,123,1193,3186,1440,24.0,Tuesday,0.08611111111111111,73.11740594666372,0,0.17641196003520931,487,1,1
8053475328,2016-04-13,16433,95,12,156,1177,3140,1440,24.0,Wednesday,0.07430555555555556,62.48288735806513,0,0.19107892643395671,465,1,1
8053475328,2016-04-14,20159,119,5,193,1123,3411,1440,24.0,Thursday,0.08611111111111111,63.59305793081837,0,0.16920482158380634,560,1,1
8053475328,2016-04-15,20669,132,8,158,1142,3410,1440,24.0,Friday,0.09722222222222222,69.3590580751994,0,0.16498137299096166,570,1,1
8053475328,2016-04-16,14549,96,6,83,1255,2867,1440,24.0,Saturday,0.07083333333333333,78.64323899225735,1,0.1970582169241472,383,1,1
8053475328,2016-04-17,18827,111,21,195,1113,3213,1440,24.0,Sunday,0.09166666666666666,57.57492178669965,1,0.17065915962678113,570,1,1
8053475328,2016-04-18,17076,102,6,195,1137,3133,1440,24.0,Monday,0.075,56.356433783616055,0,0.18347388136362505,513,1,1
8053475328,2016-04-19,15929,90,7,191,1152,3114,1440,24.0,Tuesday,0.06736111111111111,55.309025857325494,0,0.19549249783696873,475,1,1
8053475328,2016-04-20,15108,89,5,158,695,3043,947,16.0,Wednesday,0.09926082365364308,59.95237857331831,0,0.20141646796305504,435,1,1
8053475328,2016-04-21,16057,100,6,170,1164,3103,1440,24.0,Thursday,0.07361111111111111,58.17753412400239,0,0.19324905013810237,482,1,1
8053475328,2016-04-22,10520,60,3,117,1260,2655,1440,24.0,Friday,0.04375,58.44444119753104,0,0.25237642561561174,303,1,2
8053475328,2016-04-23,22359,125,14,223,741,3554,1103,18.0,Saturday,0.12601994560290117,61.76519166394499,1,0.1589516525072894,626,1,1
8053475328,2016-04-24,22988,129,33,182,1096,3577,1440,24.0,Sunday,0.1125,66.82557945274479,1,0.15560292319662306,635,1,1
8053475328,2016-04-25,20500,118,9,209,1104,3403,1440,24.0,Monday,0.08819444444444445,61.01190294607432,0,0.1659999999190244,581,1,1
8053475328,2016-04-26,12685,68,5,185,1182,2846,1440,24.0,Tuesday,0.050694444444444445,49.16666476098199,0,0.22435947952356367,399,1,1
8053475328,2016-04-27,12422,60,10,183,1187,2852,1440,24.0,Wednesday,0.04861111111111111,49.0988122885845,0,0.22959265800225998,383,1,1
8053475328,2016-04-28,15447,90,9,153,1188,3062,1440,24.0,Thursday,0.06875,61.29761661517394,0,0.198226192659917,441,1,1
8053475328,2016-04-29,12315,58,8,159,1215,2794,1440,24.0,Friday,0.04583333333333333,54.733330900740846,0,0.22687779112718004,349,1,1
8053475328,2016-04-30,7135,27,1,131,1281,2408,1440,24.0,Saturday,0.019444444444444445,44.87421101420056,1,0.3374912398913928,214,0,2
8053475328,2016-05-01,1170,0,0,51,1389,1886,1440,24.0,Sunday,0.0,22.94117197231922,1,1.6119657981883266,51,0,0
8053475328,2016-05-02,1969,0,0,95,1345,1988,1440,24.0,Monday,0.0,20.726313607756463,0,1.0096495631810587,95,0,0
8053475328,2016-05-03,15484,87,22,165,1166,3023,1440,24.0,Tuesday,0.07569444444444444,56.51094684266618,0,0.1952337895923316,470,1,1
8053475328,2016-05-04,14581,89,8,123,1220,2918,1440,24.0,Wednesday,0.06736111111111111,66.27726971466956,0,0.20012344818591082,406,1,1
8053475328,2016-05-05,14990,93,9,130,1208,2950,1440,24.0,Thursday,0.07083333333333333,64.61206618051439,0,0.19679786511220956,427,1,1
8053475328,2016-05-06,13953,90,15,90,1245,2859,1440,24.0,Friday,0.07291666666666667,71.55384248441834,0,0.20490217142915346,390,1,1
8053475328,2016-05-07,19769,121,20,148,1076,3331,1365,23.0,Saturday,0.10329670329670329,68.40484192370789,1,0.1684961302197905,551,1,1
